repeticion,old rep code,dia post inoc,semana post inoc,semana alim chinches,D,M,A,Fecha procesamiento,Nro de evaluacion,volumen de sangre ul,nro Parasitos ml
rep1,piloto,7,1,0,3,3,2014,3_MAR 2014,1,35.83,265.14
rep1,piloto,14,2,1,10,3,2014,10_MAR 2014,2,35.83,1078872.45
rep1,piloto,21,3,2,17,3,2014,17_MAR 2014,3,35.83,3488026.79
rep1,piloto,28,4,3,24,3,2014,24_MAR 2014,4,35.83,5442590.01
rep1,piloto,35,5,4,31,3,2014,31_MAR 2014,5,35.83,492548.14
rep2,rep1,7,1,0,25,8,2014,25_AGOS 2014,1,35.83,129053.87
rep2,rep1,14,2,1,1,9,2014,1_SET 2014,2,35.83,1391459.67
rep2,rep1,21,3,2,8,9,2014,8_SET 2014,3,35.83,3638515.21
rep2,rep1,28,4,3,15,9,2014,15_SET 2014,4,35.83,4758470.56
rep2,rep1,35,5,4,22,9,2014,22_SET 2014,5,35.83,5563159.36
rep3,rep2,7,1,0,9,10,2014,9_OCT 2014,1,35.83,497460.23
rep3,rep2,14,2,1,16,10,2014,16_OCT 2014,2,35.83,913647.78
rep3,rep2,21,3,2,23,10,2014,23_OCT 2014,3,35.83,1379849.29
rep3,rep2,28,4,3,30,10,2014,30_OCT 2014,4,35.83,3482221.6
rep3,rep2,35,5,4,6,11,2014,6_NOV 2014,5,35.83,1074853.47
