Paint,Initial Mass,Mass after Painting I,Mass after Painting 2,Mass after Painting 3,Mass after Painting 4,M1,M2,M3,M4,Study
Controls,9.771,9.9644,10.1281,10.3291,10.5302,0.1934,0.1637,0.201,0.2011,Pilot
Chlorfenapyr,9.787,9.9885,10.1798,10.3773,10.5803,0.2015,0.1913,0.1975,0.203,Pilot
5A-IGR,9.7898,9.9705,10.1685,10.3589,10.554,0.1807,0.198,0.1904,0.1951,Pilot
Control 1,10.15,10.36,10.57,10.78,10.99,0.21,0.21,0.21,0.21,ExposureTime
Control 2,9.94,10.15,10.36,10.57,10.78,0.21,0.21,0.21,0.21,ExposureTime
Control 3,9.95,10.16,10.37,10.58,10.79,0.21,0.21,0.21,0.21,ExposureTime
Control 4,9.96,10.17,10.38,10.59,10.8,0.21,0.21,0.21,0.21,ExposureTime
Clorofenapyr,9.95,10.16,10.37,10.58,10.79,0.21,0.21,0.21,0.21,ExposureTime
5A-IGR 1,9.76,9.98,10.19,10.41,10.62,0.22,0.21,0.22,0.21,ExposureTime
5A-IGR 2,9.83,10.04,10.26,10.48,10.69,0.21,0.22,0.22,0.21,ExposureTime
5A-IGR 3,9.85,10.1,10.34,10.58,10.8,0.25,0.24,0.24,0.22,ExposureTime
5A-IGR 4,9.8,10.01,10.25,10.49,10.7,0.21,0.24,0.24,0.21,ExposureTime
