ltcohort,stage,a,lx,gx,ndx,nqx,X..,X.a.,X.lx.,X.gx.,X.ndx.,X.nqx.
pull,1st instar,240,1,0.97,0.03,0.03,  ,280,1,0.94,0.06,0.06
pull,2nd instar,232,0.97,0.99,0.02,0.02,  ,264,0.94,0.91,0.09,0.1
pull,3rd instar,229,0.95,0.97,0.03,0.03,  ,239,0.85,0.93,0.05,0.06
pull,4th instar,221,0.92,0.88,0.11,0.12,  ,223,0.8,0.93,0.06,0.08
pull,5th instar,195,0.81,0.78,0.18,0.22,  ,207,0.74,0.88,0.09,0.12
pull,Adult,152,0.63,0,0.63,1,  ,182,0.65,0,0.65,1
rep1,1st instar,40,1,0.95,0.05,0.05,  ,80,1,0.91,0.09,0.09
rep1,2nd instar,38,0.95,0.92,0.07,0.07,  ,73,0.91,0.9,0.09,0.1
rep1,3rd instar,35,0.88,0.94,0.06,0.07,  ,66,0.82,0.86,0.11,0.13
rep1,4th instar,33,0.82,0.64,0.3,0.37,  ,57,0.71,0.88,0.09,0.13
rep1,5th instar,21,0.52,0.43,0.3,0.58,  ,50,0.62,0.72,0.17,0.27
rep1,Adult,9,0.22,0,0.22,1,  ,36,0.45,0,0.45,1
rep2,1st instar,100,1,0.98,0.02,0.02,  ,100,1,0.96,0.04,0.04
rep2,2nd instar,98,0.98,1,0,0,  ,96,0.96,0.99,0.01,0.01
rep2,3rd instar,98,0.98,0.98,0.02,0.02,  ,95,0.95,0.97,0.03,0.03
rep2,4th instar,96,0.96,0.95,0.05,0.05,  ,92,0.92,0.97,0.03,0.03
rep2,5th instar,91,0.91,0.88,0.11,0.12,  ,89,0.89,0.92,0.07,0.08
rep2,Adult,80,0.8,0,0.8,1,  ,82,0.82,0,0.82,1
rep3,1st instar,100,1,0.96,0.04,0.04,  ,100,1,0.95,0.05,0.05
rep3,2nd instar,96,0.96,1,0,0,  ,95,0.95,0.82,0.17,0.18
rep3,3rd instar,96,0.96,0.96,0.04,0.04,  ,78,0.78,0.95,0.04,0.05
rep3,4th instar,92,0.92,0.9,0.09,0.1,  ,74,0.74,0.92,0.06,0.08
rep3,5th instar,83,0.83,0.76,0.2,0.24,  ,68,0.68,0.94,0.04,0.06
rep3,Adult,63,0.63,0,0.63,1,  ,64,0.64,0,0.64,1
rep1A,1st instar,40,1,0.95,0.05,0.05,  ,40,1,0.85,0.15,0.15
rep1A,2nd instar,38,0.95,0.92,0.07,0.07,  ,34,0.85,0.94,0.05,0.06
rep1A,3rd instar,35,0.88,0.94,0.06,0.07,  ,32,0.8,0.84,0.12,0.15
rep1A,4th instar,33,0.82,0.64,0.3,0.37,  ,27,0.68,0.96,0.03,0.04
rep1A,5th instar,21,0.52,0.43,0.3,0.58,  ,26,0.65,0.77,0.15,0.23
rep1A,Adult,9,0.22,0,0.22,1,  ,20,0.5,0,0.5,1
rep1B,1st instar,NA,NA,NA,NA,NA,  ,40,1,0.98,0.02,0.02
rep1B,2nd instar,NA,NA,NA,NA,NA,  ,39,0.98,0.87,0.13,0.13
rep1B,3rd instar,NA,NA,NA,NA,NA,  ,34,0.85,0.88,0.1,0.12
rep1B,4th instar,NA,NA,NA,NA,NA,  ,30,0.75,0.8,0.15,0.2
rep1B,5th instar,NA,NA,NA,NA,NA,  ,24,0.6,0.67,0.2,0.33
rep1B,Adult,NA,NA,NA,NA,NA,  ,16,0.4,0,0.4,1
rep2A,1st instar,50,1,0.98,0.02,0.02,  ,50,1,0.96,0.04,0.04
rep2A,2nd instar,49,0.98,1,0,0,  ,48,0.96,0.98,0.02,0.02
rep2A,3rd instar,49,0.98,0.98,0.02,0.02,  ,47,0.94,0.96,0.04,0.04
rep2A,4th instar,48,0.96,0.94,0.06,0.06,  ,45,0.9,0.96,0.04,0.04
rep2A,5th instar,45,0.9,0.89,0.1,0.11,  ,43,0.86,0.88,0.1,0.12
rep2A,Adult,40,0.8,0,0.8,1,  ,38,0.76,0,0.76,1
rep2B,1st instar,50,1,0.98,0.02,0.02,  ,50,1,0.96,0.04,0.04
rep2B,2nd instar,49,0.98,1,0,0,  ,48,0.96,1,0,0
rep2B,3rd instar,49,0.98,0.98,0.02,0.02,  ,48,0.96,0.98,0.02,0.02
rep2B,4th instar,48,0.96,0.96,0.04,0.04,  ,47,0.94,0.98,0.02,0.02
rep2B,5th instar,46,0.92,0.87,0.12,0.13,  ,46,0.92,0.96,0.04,0.04
rep2B,Adult,40,0.8,0,0.8,1,  ,44,0.88,0,0.88,1
rep3A,1st instar,50,1,0.94,0.06,0.06,  ,50,1,0.94,0.06,0.06
rep3A,2nd instar,47,0.94,1,0,0,  ,47,0.94,0.77,0.22,0.23
rep3A,3rd instar,47,0.94,0.96,0.04,0.04,  ,36,0.72,0.92,0.06,0.08
rep3A,4th instar,45,0.9,0.89,0.1,0.11,  ,33,0.66,0.91,0.06,0.09
rep3A,5th instar,40,0.8,0.6,0.32,0.4,  ,30,0.6,0.93,0.04,0.07
rep3A,Adult,24,0.48,0,0.48,1,  ,28,0.56,0,0.56,1
rep3B,1st instar,50,1,0.98,0.02,0.02,  ,50,1,0.96,0.04,0.04
rep3B,2nd instar,49,0.98,1,0,0,  ,48,0.96,0.88,0.12,0.12
rep3B,3rd instar,49,0.98,0.96,0.04,0.04,  ,42,0.84,0.98,0.02,0.02
rep3B,4th instar,47,0.94,0.91,0.08,0.09,  ,41,0.82,0.93,0.06,0.07
rep3B,5th instar,43,0.86,0.91,0.08,0.09,  ,38,0.76,0.95,0.04,0.05
rep3B,Adult,39,0.78,0,0.78,1,  ,36,0.72,0,0.72,1
