,Estimate,Lower Confidence Interval,uCI,Std. Error,P-Value,Exp_Est,Exp_lCI,Exp_uCI
(Intercept),3.27921222,2.807286639,3.737165547,0.246284152,1.90E-40,26.55484509,16.5649106,41.97883435
infected,0.370561635,0.212197956,0.528057229,0.080400098,4.05E-06,1.448547942,1.236392612,1.695634877
PC2,0.617948582,0.256166203,0.993249688,0.197408396,0.001746246,1.855118512,1.291967439,2.699994372
PC1,1.349904884,0.977024198,1.730375753,0.192724675,2.48E-12,3.857058646,2.656539134,5.6427738
Rep1,0.930419318,0.265981423,1.616189692,0.361280049,0.010014131,2.535572166,1.304710821,5.033873124
Rep2,0.454440994,-0.235387066,1.171211002,0.375709711,0.226450272,1.575292539,0.790264906,3.225896842
PC1_Rep1_Int,-1.930028498,-2.376865955,-1.49277903,0.230329287,5.32E-17,0.145144062,0.09284109,0.224747208
PC1_Rep2_Int,-1.811950927,-2.236251433,-1.3977229,0.21622794,5.30E-17,0.163335171,0.10685832,0.24715913
Theta,1.848969266,-,-,0.134342874,-,-,-,-
2xLog Likelihood,-4110.526712,-,-,-,-,-,-,-
AIC,4128.526712,-,-,-,-,-,-,-
